PV,MV,BO,TP,MO,TP_O
1,1,0,994,3997,650
1,1,0,991,3997,650
1,1,0,992,3996,650
1,1,0,992,3996,650
1,1,0,993,3996,650
1,1,0,996,3998,650
1,1,0,996,3999,650
1,1,0,996,3997,650
1,1,0,996,3996,650
1,1,0,992,3996,650
1,1,0,994,3998,650
1,1,0,995,3998,650
1,1,0,995,3997,650
1,1,0,993,3996,650
1,1,0,993,3996,650
1,1,0,995,3997,650
1,1,0,994,3996,650
1,1,0,996,3997,650
1,1,0,996,3996,650
1,1,0,994,3997,650
1,1,0,991,3997,650
1,1,0,995,3997,650
1,1,0,997,3997,650
1,1,0,995,3996,650
1,1,0,992,3997,650
1,1,0,993,3997,650
1,1,0,992,3996,650
1,1,0,996,3996,650
1,1,0,996,3996,650
1,1,0,991,3996,650
1,1,0,993,3996,650
1,1,0,994,3996,650
1,1,0,992,3995,650
1,1,0,996,3997,650
1,0,0,1178,3998,650
1,0,0,1157,3997,650
1,0,0,1155,3996,650
1,0,0,1155,3997,650
1,0,0,1148,3997,650
1,0,0,1146,3998,650
1,0,0,1127,3926,650
1,0,0,1133,3917,650
1,0,0,1123,3927,650
1,0,0,1127,3936,650
1,0,0,1116,3940,650
1,0,0,1126,3937,650
1,0,0,1115,3938,650
1,0,0,1123,3942,650
1,0,0,1113,3934,650
1,0,0,1124,3936,650
1,0,0,1111,3938,650
1,0,0,1120,3928,650
1,0,0,1113,3935,650
1,0,0,1120,3930,650
1,0,0,1111,3926,650
1,0,0,1130,3928,650
1,0,0,1131,3919,650
1,0,0,1137,3925,650
1,0,1,1087,3915,650
1,0,1,1027,3908,650
1,0,1,1028,3917,650
1,0,1,1034,3919,650
1,0,1,1044,3922,650
1,0,1,1083,3917,650
1,0,1,973,3918,650
1,0,1,977,3976,650
1,0,1,973,3919,650
1,0,1,971,3915,650
1,0,1,970,3918,650
1,0,1,973,3909,650
1,0,1,973,3919,650
1,0,1,978,3909,650
1,0,1,974,3908,650
1,0,1,975,3913,650
1,0,0,1046,3911,650
1,0,0,1158,3905,650
1,0,0,1151,3906,650
1,0,0,1152,3901,650
1,0,1,1144,3894,650
1,0,1,967,3898,650
1,0,1,970,3894,650
1,0,1,981,3901,650
1,0,1,974,3895,650
1,0,1,989,3898,650
1,0,1,926,3894,650
1,0,1,929,3895,650
1,0,1,937,3898,650
1,0,1,935,3891,650
1,0,1,926,3902,650
1,0,1,929,3887,650
1,0,1,931,3897,650
1,0,1,932,3894,650
1,0,1,938,3887,650
1,0,1,924,3933,650
1,0,0,1041,3888,650
1,0,0,1160,3884,650
1,0,0,1153,3882,650
1,0,0,1149,3881,650
1,0,1,1153,3927,650
1,0,1,933,3881,650
1,0,1,922,3909,650
1,0,1,928,3879,650
1,0,1,929,3881,650
1,0,1,950,3872,650
1,0,1,889,3880,650
1,0,1,888,3873,650
1,0,1,880,3877,650
1,0,1,871,3878,650
1,0,1,876,3880,650
1,0,1,878,3880,650
1,0,1,891,3871,650
1,0,1,893,3878,650
1,0,1,890,3874,650
1,0,1,878,3873,650
1,0,0,1001,3873,650
1,0,0,1165,3868,650
1,0,0,1152,3863,650
1,0,0,1149,3863,650
1,0,1,1133,3860,650
1,0,1,874,3861,650
1,0,1,889,3867,650
1,0,1,890,3861,650
1,0,1,894,3863,650
1,0,1,887,3859,650
1,0,1,844,3864,650
1,0,1,839,3867,650
1,0,1,842,3859,650
1,0,1,844,3865,650
1,0,1,843,3856,650
1,0,1,835,3908,650
1,0,1,839,3865,650
1,0,1,835,3901,650
1,0,1,829,3862,650
1,0,1,835,3868,650
1,0,0,979,3861,650
1,0,0,1163,3854,650
1,0,0,1156,3857,650
1,0,0,1151,3849,650
1,0,1,1087,3846,650
1,0,1,823,3841,650
1,0,1,825,3844,650
1,0,1,830,3850,650
1,0,1,829,3843,650
1,0,1,896,3850,650
1,0,1,820,3845,650
1,0,1,818,3845,650
1,0,1,814,3851,650
1,0,1,810,3843,650
1,0,1,810,3850,650
1,0,1,802,3839,650
1,0,1,794,3845,650
1,0,1,793,3847,650
1,0,1,793,3838,650
1,0,1,793,3847,650
1,0,0,970,3842,650
1,0,0,1163,3841,650
1,0,0,1153,3842,650
1,0,0,1148,3831,650
1,0,1,1142,3963,650
1,0,1,799,3825,650
1,0,1,815,3832,650
1,0,1,821,3837,650
1,0,1,819,3832,650
1,0,1,872,3835,650
1,0,1,760,3832,650
1,0,1,776,3827,650
1,0,1,791,3836,650
1,0,1,794,3835,650
1,0,1,786,3832,650
1,0,1,770,3832,650
1,0,1,759,3826,650
1,0,1,772,3832,650
1,0,1,785,3834,650
1,0,1,763,3828,650
1,0,0,949,3835,650
1,0,0,1166,3823,650
1,0,0,1157,3825,650
1,0,0,1153,3824,650
1,0,1,1148,3812,650
1,0,1,771,3953,650
1,0,1,762,3815,650
1,0,1,757,3814,650
1,0,1,775,3822,650
1,0,1,780,3815,650
1,0,1,742,3820,650
1,0,1,736,3818,650
1,0,1,740,3812,650
1,0,1,755,3819,650
1,0,1,767,3815,650
1,0,1,749,3816,650
1,0,1,758,3819,650
1,0,1,771,3814,650
1,0,1,756,3809,650
1,0,1,743,3815,650
1,0,0,933,3814,650
1,0,0,1168,3814,650
1,0,0,1155,3810,650
1,0,0,1150,3800,650
1,0,1,1104,3808,650
1,0,1,757,3798,650
1,0,1,764,3802,650
1,0,1,757,3939,650
1,0,1,742,3801,650
1,0,1,753,3802,650
1,0,1,710,3804,650
1,0,1,727,3800,650
1,0,1,742,3801,650
1,0,1,750,3807,650
1,0,1,710,3795,650
1,0,1,709,3802,650
1,0,1,711,3800,650
1,0,1,736,3795,650
1,0,1,747,3801,650
1,0,1,710,3798,650
1,0,0,928,3798,650
1,0,0,1167,3801,650
1,0,0,1153,3787,650
1,0,0,1148,3792,650
1,0,1,1153,3784,650
1,0,1,734,3785,650
1,0,1,749,3793,650
1,0,1,736,3786,650
1,0,1,719,3781,650
1,0,1,727,3791,650
1,0,1,712,3781,650
1,0,1,695,3782,650
1,0,1,731,3790,650
1,0,1,712,3786,650
1,0,1,707,3779,650
1,0,1,703,3788,650
1,0,1,730,3785,650
1,0,1,698,3777,650
1,0,1,722,3783,650
1,0,1,699,3775,650
1,0,0,892,3788,650
1,0,0,1170,3782,650
1,0,0,1156,3773,650
1,0,0,1150,3778,650
1,0,1,1153,3769,650
1,0,1,713,3764,650
1,0,1,724,3768,650
1,0,1,684,3773,650
1,0,1,725,3770,650
1,0,1,712,3769,650
1,0,1,715,3916,650
1,0,1,710,3767,650
1,0,1,701,3763,650
1,0,1,686,3767,650
1,0,1,668,3765,650
1,0,1,674,3761,650
1,0,1,670,3766,650
1,0,1,681,3765,650
1,0,1,700,3760,650
1,0,1,713,3763,650
1,0,0,891,3767,650
1,0,0,1168,3759,650
1,0,0,1156,3758,650
1,0,0,1149,3758,650
1,0,1,1150,3748,650
1,0,1,705,3884,650
1,0,1,705,3756,650
1,0,1,696,3753,650
1,0,1,684,3750,650
1,0,1,701,3754,650
1,0,1,688,3753,650
1,0,1,674,3745,650
1,0,1,658,3747,650
1,0,1,653,3751,650
1,0,1,652,3744,650
1,0,1,686,3747,650
1,0,1,671,3750,650
1,0,1,660,3748,650
1,0,1,654,3738,650
1,0,1,655,3745,650
1,0,0,884,3751,650
1,0,0,1172,3738,650
1,0,0,1155,3737,650
1,0,0,1151,3739,650
1,0,1,1151,3732,650
1,0,1,690,3727,650
1,0,1,682,3734,650
1,0,1,675,3736,650
1,0,1,657,3734,650
1,0,1,651,3730,650
1,0,1,658,3735,650
1,0,1,690,3732,650
1,0,1,642,3728,650
1,0,1,688,3725,650
1,0,1,682,3739,650
1,0,1,680,3730,650
1,0,1,665,3726,650
1,0,1,666,3727,650
1,0,1,685,3741,650
1,0,1,690,3745,650
1,0,0,856,3754,650
1,0,0,1170,3753,650
1,0,0,1152,3751,650
1,0,0,1153,3751,650
1,0,1,1151,3748,650
1,0,1,634,3749,650
1,0,1,673,3755,650
1,0,1,664,3755,650
1,0,1,667,3758,650
1,0,1,637,3760,650
1,0,1,678,3911,650
1,0,1,632,3762,650
1,0,1,676,3763,650
1,0,1,667,3767,650
1,0,1,682,3764,650
1,0,1,638,3766,650
1,0,1,677,3767,650
1,0,1,638,3770,650
1,0,1,663,3771,650
1,0,1,623,3773,650
1,0,0,881,3779,650
1,0,0,1165,3777,650
1,0,0,1151,3775,650
1,0,0,1148,3775,650
1,0,1,1148,3772,650
1,0,1,644,3774,650
1,0,1,646,3776,650
1,0,1,681,3775,650
1,0,1,638,3779,650
1,0,1,656,3784,650
1,0,1,673,3781,650
1,0,1,636,3783,650
1,0,1,673,3783,650
1,0,1,638,3787,650
1,0,1,667,3787,650
1,0,1,667,3787,650
1,0,1,637,3792,650
1,0,1,666,3789,650
1,0,1,630,3792,650
1,0,1,669,3794,650
1,0,0,875,3800,650
1,0,0,1167,3799,650
1,0,0,1152,3799,650
1,0,0,1150,3796,650
1,0,1,1151,3797,650
1,0,0,866,3799,650
1,0,0,1146,3798,650
1,0,0,1140,3798,650
1,0,1,567,313,650
1,0,1,608,444,650
1,0,1,627,322,650
1,0,1,569,329,650
1,0,1,627,332,650
1,0,1,570,340,650
1,0,1,604,457,650
1,0,1,628,347,650
1,0,1,583,357,650
1,0,1,573,363,650
1,0,0,773,374,650
1,0,0,1160,367,650
1,0,0,1148,364,650
1,0,0,1145,364,650
1,0,1,1150,365,650
1,0,1,589,380,650
1,0,1,605,380,650
1,0,1,593,391,650
1,0,1,635,390,650
1,0,1,577,398,650
1,0,1,636,400,650
1,0,1,603,407,650
1,0,1,598,416,650
1,0,1,637,415,650
1,0,1,578,424,650
1,0,1,635,425,650
1,0,1,580,434,650
1,0,1,632,435,650
1,0,1,616,442,650
1,0,1,620,580,650
1,0,0,748,457,650
1,0,0,1164,449,650
1,0,0,1150,448,650
1,0,0,1150,447,650
1,0,1,1150,446,650
1,0,1,598,461,650
1,0,1,639,459,650
1,0,1,587,467,650
1,0,1,616,489,650
1,0,1,619,478,650
1,0,1,610,491,650
1,0,1,612,488,650
1,0,1,605,497,650
1,0,1,647,496,650
1,0,1,586,504,650
1,0,1,646,506,650
1,0,1,588,513,650
1,0,1,642,515,650
1,0,1,626,521,650
1,0,1,630,657,650
1,0,0,760,536,650
1,0,0,1170,528,650
1,0,0,1151,526,650
1,0,0,1152,525,650
1,0,1,1148,524,650
1,0,1,611,562,650
1,0,1,609,541,650
1,0,1,617,553,650
1,0,1,654,549,650
1,0,1,597,558,650
1,0,1,652,559,650
1,0,1,604,565,650
1,0,1,617,577,650
1,0,1,656,573,650
1,0,1,600,581,650
1,0,1,656,581,650
1,0,1,604,589,650
1,0,1,654,589,650
1,0,1,621,595,650
1,0,1,642,754,650
1,0,0,776,610,650
1,0,0,1163,602,650
1,0,0,1152,600,650
1,0,0,1152,599,650
1,0,1,1151,597,650
1,0,1,624,718,650
1,0,1,604,613,650
1,0,1,628,633,650
1,0,1,663,622,650
1,0,1,614,632,650
1,0,1,664,631,650
1,0,1,622,642,650
1,0,1,661,641,650
1,0,1,614,647,650
1,0,1,654,649,650
1,0,1,626,655,650
1,0,1,615,664,650
1,0,1,665,662,650
1,0,1,615,669,650
1,0,1,655,670,650
1,0,0,793,683,650
1,0,0,1178,675,650
1,0,0,1155,671,650
1,0,0,1148,670,650
1,0,1,1151,678,650
1,0,1,594,679,650
1,0,1,656,680,650
1,0,1,645,689,650
1,0,1,614,696,650
1,0,1,669,698,650
1,0,1,607,705,650
1,0,1,663,706,650
1,0,1,648,711,650
1,0,1,618,718,650
1,0,1,669,719,650
1,0,1,611,726,650
1,0,1,661,726,650
1,0,1,647,733,650
1,0,1,625,743,650
1,0,1,637,754,650
1,0,0,776,753,650
1,0,0,1168,744,650
1,0,0,1153,742,650
1,0,0,1149,742,650
1,0,1,1148,741,650
1,0,1,645,884,650
1,0,1,604,754,650
1,0,1,652,870,650
1,0,1,678,763,650
1,0,1,637,773,650
1,0,1,681,772,650
1,0,1,605,778,650
1,0,1,653,892,650
1,0,1,679,784,650
1,0,1,634,793,650
1,0,1,680,791,650
1,0,1,635,802,650
1,0,1,681,799,650
1,0,1,613,805,650
1,0,1,674,806,650
1,0,0,821,818,650
1,0,0,1163,810,650
1,0,0,1152,807,650
1,0,0,1150,808,650
1,0,1,1149,805,650
1,0,1,662,968,650
1,0,1,673,818,650
1,0,1,618,825,650
1,0,1,677,826,650
1,0,1,606,834,650
1,0,1,671,1001,650
1,0,1,607,844,650
1,0,1,667,986,650
1,0,1,682,849,650
1,0,1,647,863,650
1,0,1,686,856,650
1,0,1,649,873,650
1,0,1,689,864,650
1,0,1,613,871,650
1,0,1,687,871,650
1,0,0,830,882,650
1,0,0,1164,874,650
1,0,0,1157,871,650
1,0,0,1151,872,650
1,0,1,1064,864,650
1,0,1,670,875,650
1,0,1,608,885,650
1,0,1,676,1055,650
1,0,1,610,895,650
1,0,1,693,896,650
1,0,1,617,902,650
1,0,1,665,1007,650
1,0,1,624,910,650
1,0,1,658,926,650
1,0,1,661,917,650
1,0,1,653,927,650
1,0,1,660,925,650
1,0,1,642,933,650
1,0,1,695,931,650
1,0,1,617,937,650
1,0,0,851,945,650
1,0,0,1164,937,650
1,0,0,1153,934,650
1,0,0,1153,932,650
1,0,1,1152,931,650
1,0,1,642,940,650
1,0,1,687,944,650
1,0,1,667,950,650
1,0,1,642,958,650
1,0,1,697,958,650
1,0,1,628,965,650
1,0,1,695,967,650
1,0,1,620,973,650
1,0,1,689,1096,650
1,0,1,652,983,650
1,0,1,701,981,650
1,0,1,622,986,650
1,0,1,676,1094,650
1,0,1,625,994,650
1,0,1,698,994,650
1,0,0,839,1004,650
1,0,0,1166,997,650
1,0,0,1153,995,650
1,0,0,1151,994,650
1,0,1,1152,994,650
1,0,1,681,1163,650
1,0,1,616,1007,650
1,0,1,708,1009,650
1,0,1,662,1022,650
1,0,1,622,1021,650
1,0,1,703,1023,650
1,0,1,679,1129,650
1,0,1,636,1033,650
1,0,1,708,1035,650
1,0,1,683,1154,650
1,0,1,620,1046,650
1,0,1,712,1047,650
1,0,1,665,1059,650
1,0,1,710,1055,650
1,0,1,712,1060,650
1,0,0,885,1071,650
1,0,0,1165,1062,650
1,0,0,1155,1061,650
1,0,0,1153,1059,650
1,0,1,1131,1054,650
1,0,0,806,1070,650
1,0,0,1149,1064,650
1,0,0,1137,1063,650
1,0,0,1119,1062,650
1,0,0,1128,1062,650
1,0,0,1118,1062,650
1,0,0,1122,1063,650
1,0,0,1115,1062,650
1,0,0,1122,1062,650
1,0,0,1111,1063,650
1,0,0,1121,1063,650
1,0,0,1111,1062,650
1,0,0,1118,1063,650
1,0,0,1121,1064,650
1,0,0,1120,1063,650
1,0,0,1112,1064,650
1,0,0,1126,1063,650
1,0,0,1132,1064,650
1,0,0,1137,1064,650
1,0,1,1145,1063,650
1,0,1,677,1070,650
1,0,1,693,1222,650
1,0,1,626,1084,650
1,0,1,713,1085,650
1,0,1,703,1089,650
1,0,1,642,1097,650
1,0,1,707,1099,650
1,0,1,688,1207,650
1,0,1,635,1108,650
1,0,1,710,1111,650
1,0,1,702,1188,650
1,0,1,629,1120,650
1,0,1,722,1122,650
1,0,1,671,1133,650
1,0,1,646,1131,650
1,0,0,826,1140,650
1,0,0,1170,1133,650
1,0,0,1154,1129,650
1,0,0,1153,1129,650
1,0,1,1152,1127,650
1,0,1,646,1137,650
1,0,1,707,1140,650
1,0,1,699,1279,650
1,0,1,634,1150,650
1,0,1,699,1153,650
1,0,1,714,1156,650
1,0,1,638,1163,650
1,0,1,724,1165,650
1,0,1,686,1207,650
1,0,1,638,1174,650
1,0,1,708,1175,650
1,0,1,698,1292,650
1,0,1,632,1183,650
1,0,1,723,1185,650
1,0,1,685,1201,650
1,0,0,890,1199,650
1,0,0,1166,1191,650
1,0,0,1157,1190,650
1,0,0,1151,1187,650
1,0,1,1136,1181,650
1,0,1,715,1191,650
1,0,1,653,1200,650
1,0,1,711,1203,650
1,0,1,704,1340,650
1,0,1,662,1215,650
1,0,1,678,1215,650
1,0,1,723,1217,650
1,0,1,642,1224,650
1,0,1,732,1226,650
1,0,1,727,1228,650
1,0,1,660,1237,650
1,0,1,723,1237,650
1,0,1,708,1373,650
1,0,1,639,1245,650
1,0,1,676,1246,650
1,0,0,850,1255,650
1,0,0,1172,1250,650
1,0,0,1157,1247,650
1,0,0,1149,1246,650
1,0,1,1152,1243,650
1,0,1,634,1246,650
1,0,1,603,1252,650
1,0,1,651,1254,650
1,0,1,597,1260,650
1,0,1,652,1261,650
1,0,1,589,1267,650
1,0,1,650,1268,650
1,0,1,593,1273,650
1,0,1,641,1412,650
1,0,1,597,1279,650
1,0,1,639,1412,650
1,0,1,633,1283,650
1,0,1,627,1294,650
1,0,1,610,1292,650
1,0,1,631,1307,650
1,0,0,820,1302,650
1,0,0,1167,1297,650
1,0,0,1154,1296,650
1,0,0,1151,1293,650
1,0,1,1148,1291,650
1,0,1,640,1294,650
1,0,1,597,1301,650
1,0,1,646,1457,650
1,0,1,613,1308,650
1,0,1,641,1455,650
1,0,1,630,1316,650
1,0,1,632,1325,650
1,0,1,650,1320,650
1,0,1,612,1326,650
1,0,1,653,1327,650
1,0,1,605,1332,650
1,0,1,655,1332,650
1,0,1,592,1336,650
1,0,1,653,1336,650
1,0,1,600,1342,650
1,0,0,842,1350,650
1,0,0,1166,1344,650
1,0,0,1152,1342,650
1,0,0,1151,1342,650
1,0,1,1148,1342,650
1,0,1,605,1343,650
1,0,1,635,1362,650
1,0,1,640,1351,650
1,0,1,623,1359,650
1,0,1,650,1358,650
1,0,1,620,1364,650
1,0,1,659,1364,650
1,0,1,602,1370,650
1,0,1,659,1370,650
1,0,1,600,1374,650
1,0,1,656,1374,650
1,0,1,603,1379,650
1,0,1,649,1512,650
1,0,1,616,1383,650
1,0,1,630,1393,650
1,0,0,824,1396,650
1,0,0,1168,1390,650
1,0,0,1152,1389,650
1,0,0,1151,1388,650
1,0,1,1131,1381,650
1,0,1,622,1395,650
1,0,1,657,1393,650
1,0,1,621,1399,650
1,0,1,664,1399,650
1,0,1,615,1406,650
1,0,1,664,1406,650
1,0,1,598,1411,650
1,0,1,660,1410,650
1,0,1,602,1416,650
1,0,1,657,1417,650
1,0,1,605,1421,650
1,0,1,644,1529,650
1,0,1,635,1426,650
1,0,1,634,1437,650
1,0,1,661,1431,650
1,0,0,860,1442,650
1,0,0,1168,1436,650
1,0,0,1152,1435,650
1,0,0,1152,1433,650
1,0,1,1152,1432,650
1,0,1,638,1433,650
1,0,1,625,1442,650
1,0,1,663,1442,650
1,0,1,616,1448,650
1,0,1,667,1448,650
1,0,1,605,1454,650
1,0,1,667,1454,650
1,0,1,597,1459,650
1,0,1,660,1459,650
1,0,1,599,1464,650
1,0,1,656,1604,650
1,0,1,628,1470,650
1,0,1,645,1494,650
1,0,1,651,1475,650
1,0,1,621,1480,650
1,0,0,820,1486,650
1,0,0,1169,1481,650
1,0,0,1153,1479,650
1,0,0,1149,1477,650
1,0,1,1137,1472,650
1,0,1,635,1491,650
1,0,1,659,1484,650
1,0,1,631,1491,650
1,0,1,669,1490,650
1,0,1,632,1497,650
1,0,1,670,1496,650
1,0,1,612,1501,650
1,0,1,670,1501,650
1,0,1,600,1506,650
1,0,1,669,1508,650
1,0,1,606,1511,650
1,0,1,657,1653,650
1,0,1,625,1517,650
1,0,1,663,1519,650
1,0,1,614,1523,650
1,0,0,852,1531,650
1,0,0,1166,1527,650
1,0,0,1155,1524,650
1,0,0,1153,1523,650
1,0,1,1152,1522,650
1,0,1,593,1526,650
1,0,1,662,1527,650
1,0,1,606,1534,650
1,0,1,661,1696,650
1,0,1,612,1540,650
1,0,1,656,1666,650
1,0,1,644,1545,650
1,0,1,643,1555,650
1,0,1,668,1549,650
1,0,1,641,1560,650
1,0,1,673,1556,650
1,0,1,617,1561,650
1,0,1,676,1561,650
1,0,1,602,1566,650
1,0,1,667,1566,650
1,0,0,859,1574,650
1,0,0,1165,1571,650
1,0,0,1152,1568,650
1,0,0,1150,1567,650
1,0,1,1150,1565,650
1,0,1,664,1567,650
1,0,1,603,1573,650
1,0,1,670,1574,650
1,0,1,618,1579,650
1,0,1,669,1580,650
1,0,1,630,1585,650
1,0,1,652,1605,650
1,0,1,658,1590,650
1,0,1,642,1597,650
1,0,1,668,1595,650
1,0,1,631,1601,650
1,0,1,680,1601,650
1,0,1,616,1606,650
1,0,1,678,1605,650
1,0,1,612,1610,650
1,0,0,847,1618,650
1,0,0,1173,1613,650
1,0,0,1156,1610,650
1,0,0,1151,1609,650
1,0,1,1152,1609,650
1,0,1,596,1612,650
1,0,1,672,1613,650
1,0,1,613,1619,650
1,0,1,670,1785,650
1,0,1,619,1625,650
1,0,1,665,1750,650
1,0,1,650,1629,650
1,0,1,650,1640,650
1,0,1,674,1635,650
1,0,1,646,1643,650
1,0,1,679,1641,650
1,0,1,624,1646,650
1,0,1,682,1645,650
1,0,1,606,1651,650
1,0,1,675,1650,650
1,0,0,860,1659,650
1,0,0,1173,1655,650
1,0,0,1153,1653,650
1,0,0,1152,1651,650
1,0,1,1150,1649,650
1,0,1,671,1652,650
1,0,1,611,1658,650
1,0,1,673,1659,650
1,0,1,624,1665,650
1,0,1,673,1664,650
1,0,1,640,1670,650
1,0,1,658,1686,650
1,0,1,665,1675,650
1,0,1,643,1681,650
1,0,1,675,1679,650
1,0,1,638,1685,650
1,0,1,686,1684,650
1,0,1,622,1690,650
1,0,1,685,1689,650
1,0,1,618,1694,650
1,0,0,852,1702,650
1,0,0,1168,1696,650
1,0,0,1153,1693,650
1,0,0,1151,1693,650
1,0,1,1153,1693,650
1,0,1,609,1696,650
1,0,1,681,1697,650
1,0,1,612,1703,650
1,0,1,680,1703,650
1,0,1,615,1709,650
1,0,1,677,1864,650
1,0,1,640,1713,650
1,0,1,663,1750,650
1,0,1,668,1719,650
1,0,1,661,1731,650
1,0,1,682,1723,650
1,0,1,637,1729,650
1,0,1,688,1728,650
1,0,1,646,1736,650
1,0,1,688,1734,650
1,0,0,882,1743,650
1,0,0,1169,1737,650
1,0,0,1155,1737,650
1,0,0,1151,1736,650
1,0,1,1153,1734,650
1,0,0,849,1743,650
1,0,0,1147,1739,650
1,0,0,1139,1738,650
1,0,0,1123,1736,650
1,0,0,1128,1736,650
1,0,0,1117,1735,650
1,0,0,1124,1735,650
1,0,0,1115,1735,650
1,0,0,1120,1735,650
1,0,0,1118,1735,650
1,0,0,1120,1736,650
1,0,0,1108,1735,650
1,0,0,1120,1736,650
1,0,0,1108,1736,650
1,0,0,1120,1736,650
1,0,0,1109,1735,650
1,0,0,1124,1736,650
1,0,0,1132,1735,650
1,0,0,1139,1736,650
1,0,1,1148,1735,650
1,0,1,660,1737,650
1,0,1,644,1745,650
1,0,1,688,1744,650
1,0,1,634,1751,650
1,0,1,689,1751,650
1,0,1,624,1757,650
1,0,1,689,1756,650
1,0,1,612,1760,650
1,0,1,683,1761,650
1,0,1,639,1765,650
1,0,1,677,1915,650
1,0,1,649,1769,650
1,0,1,667,1818,650
1,0,1,673,1774,650
1,0,1,661,1786,650
1,0,0,833,1785,650
1,0,0,1174,1780,650
1,0,0,1155,1778,650
1,0,0,1153,1776,650
1,0,1,1117,1771,650
1,0,1,641,1782,650
1,0,1,691,1781,650
1,0,1,633,1788,650
1,0,1,695,1787,650
1,0,1,634,1794,650
1,0,1,693,1793,650
1,0,1,616,1799,650
1,0,1,687,1798,650
1,0,1,630,1803,650
1,0,1,670,1849,650
1,0,1,643,1808,650
1,0,1,666,1821,650
1,0,1,675,1812,650
1,0,1,655,1818,650
1,0,1,684,1818,650
1,0,0,886,1826,650
1,0,0,1167,1820,650
1,0,0,1157,1820,650
1,0,0,1150,1818,650
1,0,1,1148,1815,650
1,0,1,685,1818,650
1,0,1,631,1825,650
1,0,1,696,1824,650
1,0,1,618,1830,650
1,0,1,696,1831,650
1,0,1,620,1835,650
1,0,1,689,1835,650
1,0,1,631,1840,650
1,0,1,679,1962,650
1,0,1,679,1844,650
1,0,1,673,1889,650
1,0,1,688,1850,650
1,0,1,656,1856,650
1,0,1,696,1854,650
1,0,1,651,1860,650
1,0,0,827,1865,650
1,0,0,1166,1860,650
1,0,0,1154,1858,650
1,0,0,1152,1856,650
1,0,1,1120,1852,650
1,0,1,650,1861,650
1,0,1,698,1861,650
1,0,1,637,1867,650
1,0,1,702,1867,650
1,0,1,637,1873,650
1,0,1,699,1872,650
1,0,1,619,1878,650
1,0,1,694,1878,650
1,0,1,634,1882,650
1,0,1,676,1903,650
1,0,1,651,1887,650
1,0,1,672,1901,650
1,0,1,681,1892,650
1,0,1,681,2008,650
1,0,1,634,1898,650
1,0,0,883,1905,650
1,0,0,1171,1901,650
1,0,0,1153,1898,650
1,0,0,1152,1896,650
1,0,1,1149,1897,650
1,0,1,611,1899,650
1,0,1,690,1900,650
1,0,1,637,1906,650
1,0,1,683,2016,650
1,0,1,647,1911,650
1,0,1,678,1928,650
1,0,1,683,1916,650
1,0,1,659,1922,650
1,0,1,703,1920,650
1,0,1,634,1925,650
1,0,1,706,1925,650
1,0,1,628,1929,650
1,0,1,703,1930,650
1,0,1,625,1934,650
1,0,1,702,1934,650
1,0,0,877,1944,650
1,0,0,1167,1939,650
1,0,0,1154,1936,650
1,0,0,1150,1936,650
1,0,1,1153,1931,650
1,0,1,693,1936,650
1,0,1,633,1941,650
1,0,1,693,2108,650
1,0,1,654,1946,650
1,0,1,690,2080,650
1,0,1,673,1953,650
1,0,1,672,1960,650
1,0,1,699,1956,650
1,0,1,652,1962,650
1,0,1,710,1961,650
1,0,1,644,1965,650
1,0,1,710,1965,650
1,0,1,624,1969,650
1,0,1,705,1969,650
1,0,1,628,1975,650
1,0,0,871,1980,650
1,0,0,1168,1975,650
1,0,0,1153,1974,650
1,0,0,1152,1973,650
1,0,1,1148,1972,650
1,0,1,618,1975,650
1,0,1,696,1976,650
1,0,1,642,1980,650
1,0,1,690,2097,650
1,0,1,651,1987,650
1,0,1,682,2000,650
1,0,1,690,1991,650
1,0,1,667,1997,650
1,0,1,707,1995,650
1,0,1,637,2001,650
1,0,1,712,2001,650
1,0,1,635,2005,650
1,0,1,708,2005,650
1,0,1,626,2008,650
1,0,1,708,2010,650
1,0,0,884,2019,650
1,0,0,1167,2013,650
1,0,0,1156,2012,650
1,0,0,1148,2011,650
1,0,1,1150,2005,650
1,0,1,691,2173,650
1,0,1,666,2015,650
1,0,1,685,2034,650
1,0,1,692,2021,650
1,0,1,681,2031,650
1,0,1,705,2025,650
1,0,1,660,2032,650
1,0,1,713,2031,650
1,0,1,639,2035,650
1,0,1,708,2034,650
1,0,1,590,2033,650
1,0,1,590,2035,650
1,0,1,575,2035,650
1,0,1,557,2037,650
1,0,1,558,2039,650
1,0,0,809,2048,650
1,0,0,1172,2044,650
1,0,0,1154,2043,650
1,0,0,1149,2043,650
1,0,1,1152,2039,650
1,0,1,559,2042,650
1,0,1,571,2045,650
1,0,1,584,2209,650
1,0,1,589,2044,650
1,0,1,590,2046,650
1,0,1,589,2048,650
1,0,1,590,2050,650
1,0,1,591,2052,650
1,0,1,576,2053,650
1,0,1,589,2055,650
1,0,1,580,2057,650
1,0,1,565,2059,650
1,0,1,578,2060,650
1,0,1,579,2075,650
1,0,1,586,2150,650
1,0,0,780,2071,650
1,0,0,1164,2069,650
1,0,0,1143,2068,650
1,0,0,1149,2067,650
1,0,1,1145,2066,650
1,0,1,575,2227,650
1,0,1,587,2065,650
1,0,1,592,2068,650
1,0,1,590,2070,650
1,0,1,589,2072,650
1,0,1,592,2074,650
1,0,1,577,2075,650
1,0,1,560,2077,650
1,0,1,551,2080,650
1,0,1,558,2081,650
1,0,1,557,2083,650
1,0,1,565,2083,650
