PV,MV,BO,TP,MO,TP_O
1,0,0,997,3328,550
1,0,0,998,3329,550
1,0,0,999,3330,550
1,0,0,1011,3328,550
1,0,0,1002,3327,550
1,0,0,996,3329,550
1,0,0,998,3328,550
1,0,0,995,3328,550
1,0,0,998,3328,550
1,0,0,999,3329,550
1,0,0,999,3328,550
1,0,0,997,3329,550
1,0,0,998,3329,550
1,0,0,997,3329,550
1,0,0,1000,3329,550
1,0,0,999,3329,550
1,0,0,1000,3329,550
1,0,0,997,3329,550
1,0,0,996,3328,550
1,0,0,999,3330,550
1,0,0,999,3328,550
1,0,0,998,3328,550
1,0,0,999,3330,550
1,0,0,1000,3329,550
1,0,0,1000,3329,550
1,0,0,997,3328,550
1,0,0,998,3329,550
1,0,0,997,3329,550
1,0,0,996,3329,550
1,0,0,997,3330,550
1,0,0,998,3329,550
1,0,0,998,3328,550
1,0,0,998,3328,550
1,0,0,998,3330,550
1,0,0,997,3329,550
1,0,0,998,3329,550
1,0,0,997,3328,550
1,0,0,998,3329,550
1,0,0,998,3329,550
1,0,1,960,3352,550
1,0,1,893,3330,550
1,0,1,903,3332,550
1,0,1,904,3332,550
1,0,1,903,3338,550
1,0,0,948,3336,550
1,0,0,1005,3335,550
1,0,0,998,3335,550
1,0,0,999,3332,550
1,0,0,998,3334,550
1,0,0,996,3333,550
1,0,0,997,3334,550
1,0,0,998,3332,550
1,0,0,998,3332,550
1,0,0,996,3333,550
1,0,0,996,3332,550
1,0,0,998,3334,550
1,0,0,998,3333,550
1,0,0,998,3332,550
1,0,0,996,3334,550
1,0,0,998,3333,550
1,0,0,1000,3333,550
1,0,0,998,3334,550
1,0,0,998,3332,550
1,0,0,998,3332,550
1,0,0,997,3334,550
1,0,0,999,3333,550
1,0,0,999,3331,550
1,0,0,998,3333,550
1,0,0,998,3333,550
1,0,0,997,3333,550
1,0,0,999,3333,550
1,0,0,998,3334,550
1,0,0,998,3332,550
1,0,0,999,3332,550
1,0,0,996,3333,550
1,0,0,998,3332,550
1,0,0,998,3333,550
1,0,0,998,3334,550
1,0,0,998,3332,550
1,0,0,998,3332,550
1,0,0,999,3333,550
1,0,0,999,3333,550
1,0,0,1000,3333,550
1,0,0,999,3334,550
1,0,0,997,3332,550
1,0,0,1001,3332,550
1,0,0,997,3332,550
1,0,0,995,3335,550
1,0,0,1001,3332,550
1,0,0,998,3332,550
1,0,0,1000,3334,550
1,0,0,1001,3332,550
1,0,0,999,3332,550
1,0,0,998,3332,550
1,0,0,1000,3332,550
1,0,0,997,3332,550
1,0,0,999,3334,550
1,0,0,996,3333,550
1,0,0,1000,3333,550
1,0,0,997,3333,550
1,0,0,998,3334,550
1,0,0,997,3333,550
1,0,0,997,3332,550
1,0,0,1012,3334,550
1,0,0,1002,3333,550
1,0,0,999,3332,550
1,0,0,997,3332,550
1,0,0,999,3332,550
1,0,0,994,3332,550
1,0,0,987,3333,550
1,0,0,985,3335,550
1,0,0,977,3332,550
1,0,0,980,3333,550
1,0,0,968,3333,550
1,0,0,978,3334,550
1,0,0,967,3333,550
1,0,0,973,3333,550
1,0,0,964,3334,550
1,0,0,971,3333,550
1,0,0,963,3332,550
1,0,0,974,3333,550
1,0,0,966,3333,550
1,0,0,969,3333,550
1,0,0,964,3333,550
1,0,1,951,3333,550
1,0,0,892,3336,550
1,0,0,984,3335,550
1,0,0,987,3334,550
1,0,0,992,3334,550
1,0,0,994,3334,550
1,0,0,1000,3333,550
1,0,0,996,3334,550
1,0,0,997,3334,550
1,0,0,997,3333,550
1,0,0,998,3334,550
1,0,0,998,3332,550
1,0,0,999,3334,550
1,0,0,996,3334,550
1,0,0,999,3334,550
1,0,0,997,3333,550
1,0,0,999,3334,550
1,0,0,999,3335,550
1,0,0,999,3334,550
1,0,0,999,3334,550
1,0,0,999,3336,550
1,0,0,1001,3333,550
1,0,0,998,3335,550
1,0,0,996,3332,550
1,0,0,997,3334,550
1,0,0,997,3335,550
1,0,0,995,3332,550
1,0,0,997,3333,550
1,0,0,998,3334,550
1,0,0,999,3334,550
1,0,0,998,3333,550
1,0,0,998,3335,550
1,0,0,999,3333,550
1,0,0,997,3334,550
1,0,0,997,3334,550
1,0,0,997,3334,550
1,0,0,1000,3334,550
1,0,0,998,3333,550
1,0,0,998,3333,550
1,0,0,1000,3333,550
1,0,0,998,3333,550
1,0,0,998,3333,550
1,0,0,999,3334,550
1,0,0,999,3334,550
1,0,0,996,3334,550
1,0,0,996,3334,550
1,0,0,999,3334,550
1,0,0,999,3335,550
1,0,0,998,3334,550
1,0,0,997,3333,550
1,0,0,998,3334,550
1,0,0,998,3335,550
1,0,0,1000,3334,550
1,0,0,998,3334,550
1,0,0,999,3334,550
1,0,0,998,3334,550
1,0,0,997,3335,550
1,0,0,1000,3333,550
1,0,0,998,3333,550
1,0,0,998,3334,550
1,0,0,997,3333,550
1,0,0,998,3334,550
1,0,0,997,3334,550
1,0,0,997,3334,550
1,0,0,998,3333,550
1,0,0,1000,3333,550
1,0,0,1000,3333,550
1,0,0,997,3333,550
1,0,0,999,3334,550
1,0,0,998,3335,550
1,0,0,998,3334,550
1,0,0,998,3333,550
1,0,0,998,3334,550
1,0,0,997,3334,550
1,0,0,998,3333,550
1,0,1,998,3334,550
1,0,1,905,3335,550
1,0,1,898,3391,550
1,0,1,905,3338,550
1,0,1,922,3339,550
1,0,0,947,3341,550
1,0,0,1005,3339,550
1,0,0,999,3338,550
1,0,0,1000,3339,550
1,0,0,995,3338,550
1,0,0,996,3338,550
1,0,0,998,3338,550
1,0,0,1000,3339,550
1,0,0,1000,3339,550
1,0,0,998,3338,550
1,0,0,996,3339,550
1,0,0,1000,3337,550
1,0,0,998,3338,550
1,0,0,1001,3338,550
1,0,0,998,3339,550
1,0,0,998,3338,550
1,0,0,998,3338,550
1,0,0,998,3339,550
1,0,0,996,3337,550
1,0,0,998,3338,550
1,0,0,997,3338,550
1,0,0,998,3338,550
1,0,0,998,3338,550
1,0,0,999,3338,550
1,0,0,998,3338,550
1,0,0,1001,3338,550
1,0,0,1000,3337,550
1,0,0,999,3338,550
1,0,0,1000,3338,550
1,0,0,1000,3338,550
1,0,0,997,3337,550
1,0,0,998,3337,550
1,0,0,997,3338,550
1,0,0,998,3337,550
1,0,0,1000,3338,550
1,0,0,1000,3338,550
1,0,0,998,3338,550
1,0,0,997,3339,550
1,0,0,998,3338,550
1,0,0,998,3338,550
1,0,0,998,3338,550
1,0,0,998,3338,550
1,0,0,999,3338,550
1,0,0,997,3338,550
1,0,0,998,3337,550
1,0,0,997,3338,550
1,0,0,999,3336,550
1,0,0,998,3337,550
1,0,0,996,3338,550
1,0,0,998,3338,550
1,0,0,998,3338,550
1,0,0,999,3338,550
1,0,0,998,3338,550
1,0,0,998,3338,550
1,0,0,998,3336,550
1,0,0,997,3338,550
1,0,0,999,3338,550
1,0,0,997,3338,550
1,0,0,996,3338,550
1,0,0,999,3338,550
1,0,0,997,3337,550
1,0,0,998,3338,550
1,0,0,998,3338,550
1,0,0,996,3338,550
1,0,0,998,3338,550
1,0,1,996,3337,550
1,0,1,904,3339,550
1,0,1,894,3343,550
1,0,1,898,3342,550
1,0,1,907,3341,550
1,0,0,951,3345,550
1,0,0,1000,3343,550
1,0,0,999,3342,550
1,0,0,997,3343,550
1,0,0,999,3341,550
1,0,0,998,3341,550
1,0,0,997,3342,550
1,0,0,997,3343,550
1,0,0,997,3342,550
1,0,0,996,3342,550
1,0,0,997,3343,550
1,0,0,998,3343,550
1,0,0,998,3340,550
1,0,0,999,3342,550
1,0,0,997,3342,550
1,0,0,1000,3342,550
1,0,0,999,3341,550
1,0,0,998,3342,550
1,0,0,997,3342,550
1,0,0,998,3343,550
1,0,0,998,3342,550
1,0,0,998,3343,550
1,0,0,998,3341,550
1,0,0,998,3341,550
1,0,0,997,3342,550
1,0,0,998,3342,550
1,0,0,998,3342,550
1,0,0,999,3341,550
1,0,0,998,3341,550
1,0,0,1014,3341,550
1,0,0,1002,3343,550
1,0,0,1001,3342,550
1,0,0,996,3341,550
1,0,0,998,3342,550
1,0,0,998,3339,550
1,0,0,998,3341,550
1,0,0,998,3341,550
1,0,0,1000,3341,550
1,0,0,998,3341,550
1,0,0,998,3341,550
1,0,0,998,3342,550
1,0,0,1000,3342,550
1,0,0,998,3341,550
1,0,0,1000,3339,550
1,0,0,1000,3341,550
1,0,0,1000,3341,550
1,0,0,1000,3341,550
1,0,0,1000,3339,550
1,0,0,1000,3342,550
1,0,0,999,3341,550
1,0,0,998,3341,550
1,0,0,998,3340,550
1,0,0,998,3342,550
1,0,0,1001,3341,550
1,0,0,998,3343,550
1,0,0,999,3341,550
1,0,0,998,3342,550
1,0,0,999,3341,550
1,0,0,998,3341,550
1,0,0,999,3341,550
1,0,0,999,3341,550
1,0,0,999,3342,550
1,0,0,998,3339,550
1,0,0,1000,3341,550
1,0,0,998,3341,550
1,0,0,997,3339,550
1,0,0,998,3339,550
1,0,0,999,3339,550
1,0,0,1001,3341,550
1,0,0,996,3340,550
1,0,1,978,3341,550
1,0,0,936,3344,550
1,0,0,1000,3342,550
1,0,0,997,3341,550
1,0,0,999,3342,550
1,0,0,997,3341,550
1,0,0,997,3341,550
1,0,0,997,3342,550
1,0,0,998,3342,550
1,0,0,998,3341,550
1,0,0,998,3342,550
1,0,0,1000,3341,550
1,0,0,1000,3343,550
1,0,0,999,3341,550
1,0,0,998,3342,550
1,0,0,999,3342,550
1,0,0,999,3343,550
1,0,0,1000,3343,550
1,0,0,998,3340,550
1,0,0,996,3343,550
1,0,0,999,3341,550
1,0,0,999,3343,550
1,0,0,998,3341,550
1,0,0,999,3342,550
1,0,0,1000,3343,550
1,0,0,1000,3341,550
1,0,0,997,3342,550
1,0,0,996,3342,550
1,0,0,997,3341,550
1,0,0,998,3341,550
1,0,0,1000,3342,550
1,0,0,998,3342,550
1,0,0,998,3341,550
1,0,0,997,3341,550
1,0,0,998,3342,550
1,0,0,998,3342,550
1,0,0,998,3343,550
1,0,0,998,3341,550
1,0,0,999,3342,550
1,0,0,998,3342,550
1,0,0,999,3342,550
1,0,0,998,3342,550
1,0,0,998,3342,550
1,0,0,999,3342,550
1,0,0,998,3342,550
1,0,0,999,3341,550
1,0,0,1001,3341,550
1,0,0,999,3342,550
1,0,0,1000,3342,550
1,0,0,998,3342,550
1,0,0,997,3341,550
1,0,0,997,3342,550
1,0,0,999,3342,550
1,0,0,999,3342,550
1,0,0,998,3342,550
1,0,0,998,3342,550
1,0,0,998,3342,550
1,0,0,997,3342,550
1,0,0,997,3343,550
1,0,0,1012,3342,550
1,0,0,1004,3342,550
1,0,0,998,3341,550
1,0,0,997,3343,550
1,0,0,1000,3341,550
1,0,0,995,3342,550
1,0,0,984,3342,550
1,0,0,985,3343,550
1,0,0,974,3343,550
1,0,0,977,3343,550
1,0,0,967,3341,550
1,0,0,972,3343,550
1,0,0,968,3343,550
1,0,0,970,3342,550
1,0,0,963,3343,550
1,0,0,969,3342,550
1,0,0,963,3342,550
1,0,0,970,3342,550
1,0,0,963,3342,550
1,0,0,970,3342,550
1,0,0,964,3343,550
1,0,1,957,3342,550
1,0,0,890,3345,550
1,0,0,985,3345,550
1,0,0,988,3344,550
1,0,0,993,3343,550
1,0,0,993,3343,550
1,0,0,1001,3343,550
1,0,0,998,3343,550
1,0,0,996,3342,550
1,0,0,999,3343,550
1,0,0,1000,3342,550
1,0,0,998,3342,550
1,0,0,998,3344,550
1,0,0,997,3342,550
1,0,0,1000,3343,550
1,0,0,999,3341,550
1,0,0,999,3343,550
1,0,0,1000,3343,550
1,0,0,998,3341,550
1,0,0,998,3343,550
1,0,0,1000,3342,550
1,0,0,997,3343,550
1,0,0,997,3343,550
1,0,0,996,3343,550
1,0,0,996,3342,550
1,0,0,997,3342,550
1,0,0,998,3344,550
1,0,0,998,3342,550
1,0,0,999,3343,550
1,0,0,998,3344,550
1,0,0,1000,3342,550
1,0,0,997,3344,550
1,0,0,1000,3343,550
1,0,0,996,3342,550
1,0,0,996,3343,550
1,0,0,999,3343,550
1,0,0,999,3343,550
1,0,0,999,3342,550
1,0,0,999,3344,550
1,0,0,1000,3342,550
1,0,0,1000,3343,550
1,0,0,999,3341,550
1,0,0,995,3342,550
1,0,0,998,3344,550
1,0,0,1000,3344,550
1,0,0,998,3343,550
1,0,0,999,3343,550
1,0,0,999,3342,550
1,0,0,997,3342,550
1,0,0,1000,3342,550
1,0,0,999,3344,550
1,0,0,999,3344,550
1,0,0,997,3344,550
1,0,0,1000,3343,550
1,0,0,996,3343,550
1,0,0,998,3344,550
1,0,0,999,3344,550
1,0,0,999,3342,550
1,0,0,999,3342,550
1,0,0,999,3343,550
1,0,0,998,3345,550
1,0,0,999,3342,550
1,0,0,998,3343,550
1,0,0,995,3343,550
1,0,0,999,3343,550
1,0,0,996,3343,550
1,0,0,997,3343,550
1,0,0,998,3342,550
1,0,0,999,3344,550
1,0,0,998,3344,550
1,0,0,998,3342,550
1,0,0,997,3343,550
1,0,0,998,3342,550
1,0,0,996,3342,550
1,0,0,999,3344,550
1,0,1,986,3344,550
1,0,1,892,3347,550
1,0,1,898,3347,550
1,0,1,895,3351,550
1,0,1,912,3395,550
1,0,0,946,3352,550
1,0,0,1002,3348,550
1,0,0,1000,3347,550
1,0,0,999,3347,550
1,0,0,1000,3348,550
1,0,0,997,3347,550
1,0,0,998,3346,550
1,0,0,999,3346,550
1,0,0,996,3347,550
1,0,0,1001,3347,550
1,0,0,999,3346,550
1,0,0,998,3348,550
1,0,0,996,3349,550
1,0,0,997,3349,550
1,0,0,996,3349,550
1,0,0,999,3348,550
1,0,0,998,3349,550
1,0,0,998,3347,550
1,0,0,998,3348,550
1,0,0,998,3347,550
1,0,0,998,3348,550
1,0,0,1000,3347,550
1,0,0,997,3347,550
1,0,0,996,3347,550
1,0,0,997,3347,550
1,0,0,998,3347,550
1,0,0,998,3350,550
1,0,0,998,3348,550
1,0,0,997,3347,550
1,0,0,999,3348,550
1,0,0,996,3348,550
1,0,0,999,3347,550
1,0,0,998,3347,550
1,0,0,997,3347,550
1,0,0,998,3346,550
1,0,0,998,3347,550
1,0,0,999,3348,550
1,0,0,1000,3347,550
1,0,0,999,3347,550
1,0,0,999,3347,550
1,0,0,1000,3347,550
1,0,0,998,3347,550
1,0,0,999,3346,550
1,0,0,999,3348,550
1,0,0,997,3347,550
1,0,0,995,3347,550
1,0,0,998,3347,550
1,0,0,997,3347,550
1,0,0,998,3347,550
1,0,0,999,3347,550
1,0,0,997,3347,550
1,0,0,998,3347,550
1,0,0,998,3347,550
1,0,0,998,3346,550
1,0,0,1001,3347,550
1,0,0,997,3347,550
1,0,0,998,3347,550
1,0,0,999,3349,550
1,0,0,998,3349,550
1,0,0,998,3347,550
1,0,0,1000,3346,550
1,0,0,998,3347,550
1,0,0,1000,3346,550
1,0,0,997,3347,550
1,0,0,996,3347,550
1,0,0,998,3346,550
1,0,0,998,3347,550
1,0,0,999,3348,550
1,0,0,1000,3346,550
1,0,0,999,3348,550
1,0,1,997,3347,550
1,0,1,904,3349,550
1,0,1,896,3408,550
1,0,1,894,3354,550
1,0,1,904,3352,550
1,0,0,951,3354,550
1,0,0,1005,3353,550
1,0,0,998,3351,550
1,0,0,996,3351,550
1,0,0,998,3353,550
1,0,0,998,3352,550
1,0,0,998,3350,550
1,0,0,998,3350,550
1,0,0,1000,3351,550
1,0,0,996,3351,550
1,0,0,996,3351,550
1,0,0,998,3351,550
1,0,0,999,3351,550
1,0,0,1000,3350,550
1,0,0,997,3351,550
1,0,0,996,3351,550
1,0,0,1000,3351,550
1,0,0,1000,3351,550
1,0,0,1000,3351,550
1,0,0,999,3351,550
1,0,0,997,3351,550
1,0,0,998,3351,550
1,0,0,997,3351,550
1,0,0,998,3351,550
1,0,0,1012,3351,550
1,0,0,1004,3352,550
1,0,0,997,3352,550
1,0,0,1001,3352,550
1,0,0,999,3350,550
1,0,0,1000,3350,550
1,0,0,998,3352,550
1,0,0,998,3350,550
1,0,0,997,3351,550
1,0,0,999,3351,550
1,0,0,998,3351,550
1,0,0,998,3351,550
1,0,0,999,3352,550
1,0,0,998,3352,550
1,0,0,1000,3349,550
1,0,0,999,3352,550
1,0,0,998,3351,550
1,0,0,998,3350,550
1,0,0,998,3351,550
1,0,0,999,3350,550
1,0,0,998,3351,550
1,0,0,998,3352,550
1,0,0,999,3350,550
1,0,0,997,3351,550
1,0,0,1000,3351,550
1,0,0,999,3350,550
1,0,0,998,3349,550
1,0,0,996,3350,550
1,0,0,998,3351,550
1,0,0,998,3352,550
1,0,0,998,3349,550
1,0,0,998,3352,550
1,0,0,998,3352,550
1,0,0,997,3352,550
1,0,0,998,3351,550
1,0,0,999,3350,550
1,0,0,999,3351,550
1,0,0,997,3350,550
1,0,0,997,3351,550
1,0,0,1000,3350,550
1,0,0,998,3352,550
1,0,1,966,3349,550
1,0,0,938,3354,550
1,0,0,1001,3353,550
1,0,0,1001,3353,550
1,0,0,1000,3352,550
1,0,0,999,3351,550
1,0,0,998,3353,550
1,0,0,999,3352,550
1,0,0,998,3353,550
1,0,0,996,3351,550
1,0,0,997,3352,550
1,0,0,998,3350,550
1,0,0,998,3351,550
1,0,0,999,3353,550
1,0,0,999,3352,550
1,0,0,998,3352,550
1,0,0,998,3352,550
1,0,0,999,3351,550
1,0,0,1000,3352,550
1,0,0,1000,3352,550
1,0,0,999,3352,550
1,0,0,999,3351,550
1,0,0,999,3352,550
1,0,0,998,3351,550
1,0,0,1000,3352,550
1,0,0,997,3351,550
1,0,0,1001,3351,550
1,0,0,1000,3351,550
1,0,0,1001,3351,550
1,0,0,996,3351,550
1,0,0,998,3352,550
1,0,0,997,3353,550
1,0,0,999,3351,550
1,0,0,997,3350,550
1,0,0,997,3352,550
1,0,0,999,3351,550
1,0,0,998,3351,550
1,0,0,999,3351,550
1,0,0,998,3351,550
1,0,0,999,3350,550
1,0,0,1000,3352,550
1,0,0,998,3351,550
1,0,0,1000,3351,550
1,0,0,1000,3351,550
1,0,0,1000,3353,550
1,0,0,999,3351,550
1,0,0,1000,3351,550
1,0,0,999,3351,550
1,0,0,998,3352,550
1,0,0,1000,3350,550
1,0,0,996,3352,550
1,0,0,998,3351,550
1,0,0,998,3352,550
1,0,0,999,3352,550
1,0,0,999,3351,550
1,0,0,999,3351,550
1,0,0,996,3353,550
1,0,0,999,3351,550
1,0,0,999,3353,550
1,0,0,1018,3352,550
1,0,0,999,3350,550
1,0,0,999,3350,550
1,0,0,997,3350,550
1,0,0,999,3351,550
1,0,0,993,3351,550
1,0,0,984,3351,550
1,0,0,985,3351,550
1,0,0,974,3352,550
1,0,0,976,3351,550
1,0,0,967,3352,550
1,0,0,978,3352,550
1,0,0,967,3353,550
1,0,0,978,3352,550
1,0,0,967,3351,550
1,0,0,970,3352,550
1,0,0,962,3353,550
1,0,0,972,3352,550
1,0,0,962,3352,550
1,0,0,974,3352,550
1,0,0,963,3352,550
1,0,1,902,3422,550
1,0,0,884,3355,550
1,0,0,985,3354,550
1,0,0,985,3353,550
1,0,0,989,3353,550
1,0,0,1001,3352,550
1,0,0,1001,3351,550
1,0,0,1000,3352,550
1,0,0,999,3353,550
1,0,0,999,3351,550
1,0,0,997,3351,550
1,0,0,998,3352,550
1,0,0,999,3352,550
1,0,0,999,3354,550
1,0,0,998,3352,550
1,0,0,998,3354,550
1,0,0,999,3353,550
1,0,0,998,3353,550
1,0,0,997,3352,550
1,0,0,998,3352,550
1,0,0,998,3352,550
1,0,0,999,3351,550
1,0,0,998,3351,550
1,0,0,999,3352,550
1,0,0,998,3352,550
1,0,0,1000,3353,550
1,0,0,999,3352,550
1,0,0,1000,3352,550
1,0,0,997,3352,550
1,0,0,1000,3352,550
1,0,0,998,3352,550
1,0,0,999,3354,550
1,0,0,997,3352,550
1,0,0,998,3351,550
1,0,0,998,3352,550
1,0,0,998,3353,550
1,0,0,998,3351,550
1,0,0,1000,3353,550
1,0,0,997,3352,550
1,0,0,999,3352,550
1,0,0,998,3355,550
1,0,0,999,3352,550
1,0,0,999,3351,550
1,0,0,999,3352,550
1,0,0,1000,3353,550
1,0,0,998,3352,550
1,0,0,999,3351,550
1,0,0,1000,3352,550
1,0,0,999,3353,550
1,0,0,997,3353,550
1,0,0,1000,3352,550
1,0,0,996,3352,550
1,0,0,998,3351,550
1,0,0,998,3352,550
1,0,0,998,3353,550
1,0,0,997,3353,550
1,0,0,997,3352,550
1,0,0,998,3350,550
1,0,0,998,3352,550
1,0,0,998,3353,550
1,0,0,1000,3350,550
1,0,0,998,3353,550
1,0,0,999,3353,550
1,0,0,997,3353,550
1,0,0,1000,3352,550
1,0,0,998,3354,550
1,0,0,996,3352,550
1,0,0,998,3353,550
1,0,0,998,3351,550
1,0,0,998,3351,550
1,0,0,997,3352,550
1,0,0,1000,3350,550
1,0,0,998,3353,550
1,0,0,998,3352,550
1,0,0,997,3352,550
1,0,0,997,3354,550
1,0,0,1000,3352,550
1,0,0,1000,3352,550
1,0,0,998,3353,550
1,0,0,1017,3351,550
1,0,1,963,3375,550
1,0,0,943,3356,550
1,0,0,1004,3354,550
1,0,0,1001,3355,550
1,0,0,997,3353,550
1,0,0,999,3353,550
1,0,0,998,3354,550
1,0,0,1000,3353,550
1,0,0,1000,3354,550
1,0,0,997,3352,550
1,0,0,999,3353,550
1,0,0,998,3352,550
1,0,0,1000,3352,550
1,0,0,998,3353,550
1,0,0,998,3353,550
1,0,0,998,3354,550
1,0,0,1000,3352,550
1,0,0,1000,3354,550
1,0,0,999,3353,550
1,0,0,997,3351,550
1,0,0,998,3353,550
1,0,0,997,3355,550
1,0,0,998,3353,550
1,0,0,1000,3353,550
1,0,0,997,3352,550
1,0,0,996,3353,550
1,0,0,998,3353,550
1,0,0,997,3353,550
1,0,0,998,3353,550
1,0,0,998,3352,550
1,0,0,998,3352,550
1,0,0,998,3354,550
1,0,0,999,3352,550
1,0,0,996,3353,550
1,0,0,998,3353,550
1,0,0,997,3354,550
1,0,0,998,3352,550
1,0,0,997,3352,550
1,0,0,996,3353,550
1,0,0,998,3352,550
1,0,0,998,3353,550
1,0,0,1000,3353,550
1,0,0,1000,3353,550
1,0,0,995,3353,550
1,0,0,1000,3352,550
1,0,0,999,3352,550
1,0,0,1000,3353,550
1,0,0,1001,3353,550
1,0,0,996,3353,550
1,0,0,1000,3353,550
1,0,0,998,3353,550
1,0,0,998,3353,550
1,0,0,999,3352,550
1,0,0,996,3352,550
1,0,0,995,3352,550
1,0,0,1000,3352,550
1,0,0,1000,3351,550
1,0,0,999,3353,550
1,0,0,998,3353,550
1,0,0,1000,3353,550
1,0,0,998,3353,550
1,0,0,1001,3352,550
1,0,0,1001,3353,550
1,0,0,997,3354,550
1,0,0,997,3353,550
1,0,0,998,3352,550
1,0,0,998,3353,550
1,0,0,998,3353,550
1,0,0,998,3352,550
1,0,0,999,3353,550
1,0,1,995,3352,550
1,0,1,899,3414,550
1,0,1,893,3355,550
1,0,1,901,3357,550
1,0,1,912,3357,550
1,0,0,940,3361,550
1,0,0,1001,3359,550
1,0,0,999,3358,550
1,0,0,998,3358,550
1,0,0,998,3356,550
1,0,0,998,3357,550
1,0,0,998,3357,550
1,0,0,998,3356,550
1,0,0,998,3357,550
1,0,0,995,3357,550
1,0,0,999,3357,550
1,0,0,998,3358,550
1,0,0,997,3356,550
1,0,0,999,3358,550
1,0,0,1000,3357,550
1,0,0,998,3357,550
1,0,0,999,3357,550
1,0,0,996,3356,550
1,0,0,998,3357,550
1,0,0,997,3358,550
1,0,0,998,3357,550
1,0,0,998,3357,550
1,0,0,1000,3357,550
1,0,0,1000,3357,550
1,0,0,1010,3357,550
1,0,0,1004,3358,550
1,0,0,1000,3358,550
1,0,0,997,3356,550
1,0,0,996,3356,550
1,0,0,998,3357,550
1,0,0,997,3356,550
1,0,0,1000,3358,550
1,0,0,998,3356,550
1,0,0,997,3356,550
1,0,0,998,3356,550
1,0,0,998,3357,550
1,0,0,998,3357,550
1,0,0,997,3356,550
1,0,0,998,3356,550
1,0,0,998,3355,550
1,0,0,998,3357,550
1,0,0,998,3357,550
1,0,0,1000,3357,550
1,0,0,999,3357,550
1,0,0,999,3358,550
1,0,0,998,3357,550
1,0,0,999,3356,550
1,0,0,999,3357,550
1,0,0,998,3357,550
1,0,0,995,3355,550
1,0,0,998,3357,550
1,0,0,1000,3356,550
1,0,0,998,3356,550
1,0,0,997,3357,550
1,0,0,997,3357,550
1,0,0,997,3358,550
1,0,0,1000,3356,550
1,0,0,998,3357,550
1,0,0,999,3358,550
1,0,0,1000,3357,550
1,0,0,1000,3357,550
1,0,0,1000,3356,550
1,0,0,998,3356,550
1,0,0,1000,3357,550
1,0,0,998,3356,550
1,0,1,997,3357,550
1,0,0,945,3359,550
1,0,0,1003,3359,550
1,0,0,996,3357,550
1,0,0,999,3357,550
1,0,0,998,3359,550
1,0,0,998,3358,550
1,0,0,997,3358,550
1,0,0,1000,3357,550
1,0,0,998,3356,550
1,0,0,998,3356,550
1,0,0,999,3359,550
1,0,0,999,3357,550
1,0,0,999,3358,550
1,0,0,999,3357,550
1,0,0,999,3358,550
1,0,0,998,3359,550
1,0,0,998,3357,550
1,0,0,998,3356,550
1,0,0,1000,3358,550
1,0,0,999,3359,550
1,0,0,998,3357,550
1,0,0,995,3356,550
1,0,0,997,3357,550
1,0,0,996,3356,550
1,0,0,1000,3358,550
1,0,0,998,3357,550
1,0,0,998,3357,550
1,0,0,999,3356,550
1,0,0,997,3357,550
1,0,0,999,3357,550
1,0,0,999,3358,550
1,0,0,999,3358,550
1,0,0,999,3356,550
1,0,0,998,3358,550
1,0,0,996,3357,550
1,0,0,998,3357,550
1,0,0,997,3358,550
1,0,0,998,3358,550
1,0,0,999,3357,550
1,0,0,998,3358,550
1,0,0,998,3359,550
1,0,0,998,3357,550
1,0,0,999,3359,550
1,0,0,998,3357,550
1,0,0,998,3357,550
1,0,0,997,3357,550
1,0,0,1000,3358,550
1,0,0,998,3357,550
1,0,0,999,3357,550
1,0,0,1000,3357,550
1,0,0,999,3357,550
1,0,0,1001,3357,550
1,0,0,998,3357,550
1,0,0,998,3357,550
1,0,0,999,3358,550
1,0,0,999,3358,550
1,0,0,1000,3359,550
1,0,0,998,3358,550
1,0,0,1015,3357,550
1,0,0,1001,3358,550
1,0,0,1001,3356,550
1,0,0,995,3358,550
1,0,0,1000,3357,550
1,0,0,999,3357,550
1,0,0,983,3357,550
1,0,0,986,3356,550
1,0,0,974,3357,550
1,0,0,979,3358,550
1,0,0,967,3357,550
1,0,0,974,3357,550
1,0,0,967,3359,550
1,0,0,972,3358,550
1,0,0,965,3358,550
1,0,0,969,3358,550
1,0,0,965,3358,550
1,0,0,970,3359,550
1,0,0,964,3358,550
1,0,0,974,3357,550
1,0,0,963,3359,550
1,0,1,937,3355,550
1,0,0,883,3361,550
1,0,0,985,3359,550
1,0,0,986,3358,550
1,0,0,988,3360,550
1,0,0,993,3358,550
1,0,0,995,3359,550
1,0,0,999,3357,550
1,0,0,996,3358,550
1,0,0,1001,3358,550
1,0,0,999,3357,550
1,0,0,997,3360,550
1,0,0,997,3357,550
1,0,0,999,3358,550
1,0,0,1001,3357,550
1,0,0,999,3357,550
1,0,0,997,3358,550
1,0,0,997,3357,550
1,0,0,999,3358,550
1,0,0,1000,3359,550
1,0,0,999,3359,550
1,0,0,1000,3358,550
1,0,0,998,3357,550
1,0,0,1000,3359,550
1,0,0,999,3359,550
1,0,0,995,3358,550
1,0,0,997,3358,550
1,0,0,1000,3357,550
1,0,0,998,3358,550
1,0,0,997,3361,550
1,0,0,999,3358,550
1,0,0,997,3357,550
1,0,0,998,3358,550
1,0,0,998,3359,550
1,0,0,999,3359,550
1,0,0,998,3358,550
1,0,0,999,3359,550
