PV,MV,BO,TP,MO,TP_O
1,1,1,496,3196,350
1,1,1,497,3197,350
1,1,1,506,3197,350
1,1,1,507,3199,350
1,1,1,510,3199,350
1,1,1,509,3198,350
1,1,1,510,3200,350
1,1,1,510,3200,350
1,1,1,511,3201,350
1,1,0,568,3202,350
1,1,0,640,3201,350
1,1,0,636,3201,350
1,1,0,630,3200,350
1,1,1,621,3198,350
1,1,1,512,3200,350
1,1,1,515,3200,350
1,1,1,513,3201,350
1,1,1,512,3201,350
1,1,1,438,3203,350
1,1,1,532,3203,350
1,1,1,525,3203,350
1,1,1,522,3205,350
1,1,1,524,3204,350
1,1,1,533,3205,350
1,1,1,513,3206,350
1,1,1,524,3205,350
1,1,1,519,3207,350
1,1,1,517,3206,350
1,1,1,523,3207,350
1,1,1,508,3207,350
1,1,1,510,3228,350
1,1,1,513,3209,350
1,1,1,511,3209,350
1,1,1,512,3211,350
1,1,1,519,3210,350
1,1,1,517,3210,350
1,1,1,517,3210,350
1,1,1,515,3211,350
1,1,1,521,3212,350
1,1,1,510,3233,350
1,1,1,513,3214,350
1,1,1,513,3213,350
1,1,1,519,3213,350
1,1,1,532,3213,350
1,1,1,495,3213,350
1,1,1,497,3236,350
1,1,1,496,3214,350
1,1,1,497,3216,350
1,1,1,499,3249,350
1,1,1,497,3216,350
1,1,1,497,3216,350
1,1,1,496,3216,350
1,1,1,497,3218,350
1,1,1,500,3253,350
1,1,1,496,3217,350
1,1,1,495,3231,350
1,1,1,496,3219,350
1,1,1,497,3219,350
1,1,1,500,3247,350
1,1,1,497,3221,350
1,1,1,496,3220,350
1,1,1,495,3222,350
1,1,1,498,3220,350
1,1,1,509,3223,350
1,1,1,501,3224,350
1,1,1,494,3223,350
1,1,1,492,3224,350
1,1,1,486,3224,350
1,1,1,502,3226,350
1,1,1,483,3225,350
1,1,1,485,3226,350
1,1,1,489,3254,350
1,1,1,494,3228,350
1,1,1,480,3227,350
1,1,1,502,3228,350
1,1,1,500,3229,350
1,1,1,497,3229,350
1,1,1,491,3229,350
1,1,1,494,3231,350
1,1,1,480,3230,350
1,1,1,483,3230,350
1,1,1,487,3231,350
1,1,1,488,3259,350
1,1,1,486,3232,350
1,1,1,500,3234,350
1,1,1,499,3234,350
1,1,1,500,3234,350
1,1,1,496,3235,350
1,1,1,494,3238,350
1,1,1,485,3234,350
1,1,1,480,3235,350
1,1,1,482,3236,350
1,1,1,486,3235,350
1,1,1,482,3234,350
1,1,1,504,3236,350
1,1,1,501,3238,350
1,1,1,502,3238,350
1,1,1,506,3239,350
1,1,1,495,3239,350
1,1,1,492,3240,350
1,1,1,502,3241,350
1,1,1,503,3241,350
1,1,1,494,3242,350
1,1,1,476,3239,350
1,1,1,496,3243,350
1,1,1,493,3242,350
1,1,1,496,3242,350
1,1,1,497,3244,350
1,1,1,489,3276,350
1,1,1,511,3246,350
1,1,1,521,3245,350
1,1,1,524,3246,350
1,1,1,523,3245,350
1,1,1,520,3247,350
1,1,1,515,3246,350
1,1,1,509,3250,350
1,1,1,509,3270,350
1,1,1,513,3250,350
1,1,1,510,3270,350
1,1,1,520,3249,350
1,1,1,524,3250,350
1,1,1,521,3249,350
1,1,1,520,3250,350
1,1,1,521,3251,350
1,1,1,508,3251,350
1,1,1,511,3259,350
1,1,1,513,3253,350
1,1,1,514,3253,350
1,1,1,523,3252,350
1,1,1,495,3253,350
1,1,1,494,3253,350
1,1,1,494,3254,350
1,1,1,495,3254,350
1,1,1,498,3255,350
1,1,1,495,3256,350
1,1,1,498,3255,350
1,1,1,495,3256,350
1,1,1,495,3256,350
1,1,1,498,3257,350
1,1,1,494,3258,350
1,1,1,494,3258,350
1,1,1,495,3258,350
1,1,1,495,3259,350
1,1,1,498,3259,350
1,1,1,494,3260,350
1,1,1,498,3261,350
1,1,1,494,3261,350
1,1,1,496,3261,350
1,1,1,505,3261,350
1,1,1,502,3263,350
1,1,1,501,3263,350
1,1,1,499,3263,350
1,1,1,493,3263,350
1,1,1,499,3265,350
1,1,1,481,3264,350
1,1,1,484,3265,350
1,1,1,486,3265,350
1,1,1,488,3285,350
1,1,1,488,3266,350
1,1,1,500,3269,350
1,1,1,502,3268,350
1,1,1,501,3267,350
1,1,1,498,3267,350
1,1,1,494,3270,350
1,1,1,485,3269,350
1,1,1,484,3269,350
1,1,1,480,3269,350
1,1,1,486,3270,350
1,1,1,481,3291,350
1,1,1,493,3272,350
1,1,1,483,3294,350
1,1,1,475,3272,350
1,1,1,468,3272,350
1,1,1,463,3270,350
1,1,1,501,3274,350
1,1,1,498,3274,350
1,1,1,497,3275,350
1,1,1,490,3276,350
1,1,1,419,3275,350
1,1,1,510,3276,350
1,1,1,509,3276,350
1,1,1,511,3278,350
1,1,1,514,3278,350
1,1,1,423,3277,350
1,1,1,511,3296,350
1,1,1,510,3280,350
1,1,1,511,3280,350
1,1,1,514,3280,350
1,1,1,511,3280,350
1,1,1,525,3281,350
1,1,1,518,3280,350
1,1,1,514,3281,350
1,1,1,507,3281,350
1,1,1,515,3282,350
1,1,1,510,3284,350
1,1,1,515,3284,350
1,1,1,520,3284,350
1,1,1,522,3285,350
1,1,1,519,3285,350
1,1,1,517,3284,350
1,1,1,512,3286,350
1,1,1,508,3285,350
1,1,1,520,3287,350
1,1,1,533,3286,350
1,1,1,500,3312,350
1,1,1,499,3294,350
1,1,1,500,3313,350
1,1,1,499,3313,350
1,1,1,498,3325,350
1,1,1,496,3289,350
1,1,1,495,3289,350
1,1,1,497,3290,350
1,1,1,496,3290,350
1,1,1,498,3319,350
1,1,1,497,3291,350
1,1,1,496,3306,350
1,1,1,498,3291,350
1,1,1,496,3293,350
1,1,1,501,3321,350
1,1,1,497,3294,350
1,1,1,497,3294,350
1,1,1,497,3295,350
1,1,1,497,3294,350
1,1,1,511,3295,350
1,1,1,500,3296,350
1,1,1,494,3297,350
1,1,1,493,3297,350
1,1,1,485,3297,350
1,1,1,503,3298,350
1,1,1,484,3298,350
1,1,1,485,3298,350
1,1,1,487,3326,350
1,1,1,493,3301,350
1,1,1,480,3301,350
1,1,1,502,3302,350
1,1,1,498,3302,350
1,1,1,497,3302,350
1,1,1,491,3302,350
1,1,1,492,3304,350
1,1,1,481,3303,350
1,1,1,483,3304,350
1,1,1,486,3303,350
1,1,1,490,3331,350
1,1,1,486,3304,350
1,1,1,498,3306,350
1,1,1,499,3306,350
1,1,1,502,3306,350
1,1,1,497,3306,350
1,1,1,509,3307,350
1,1,1,467,3307,350
1,1,1,479,3309,350
1,1,1,489,3309,350
1,1,1,494,3310,350
1,1,1,406,3309,350
1,1,1,483,3310,350
1,1,1,483,3367,350
1,1,1,489,3329,350
1,1,1,491,3312,350
1,1,1,466,3345,350
1,1,1,496,3312,350
1,1,1,494,3312,350
1,1,1,494,3313,350
1,1,1,497,3312,350
1,1,1,469,3313,350
1,1,1,520,3314,350
1,1,1,518,3315,350
1,1,1,512,3315,350
1,1,1,506,3315,350
1,1,1,513,3317,350
1,1,1,510,3321,350
1,1,1,514,3317,350
1,1,1,518,3317,350
1,1,1,521,3318,350
1,1,1,513,3318,350
1,1,1,520,3319,350
1,1,1,510,3319,350
1,1,1,509,3319,350
1,1,1,511,3319,350
1,1,1,510,3320,350
1,1,1,513,3322,350
1,1,1,517,3322,350
1,1,1,517,3322,350
1,1,1,526,3322,350
1,1,1,532,3321,350
1,1,1,502,3326,350
1,1,1,500,3324,350
1,1,1,502,3327,350
1,1,1,501,3328,350
1,1,1,505,3325,350
1,1,1,500,3328,350
1,1,1,502,3329,350
1,1,1,502,3330,350
1,1,1,501,3329,350
1,1,1,504,3328,350
1,1,1,499,3332,350
1,1,1,501,3329,350
1,1,1,499,3330,350
1,1,1,501,3331,350
1,1,1,504,3330,350
1,1,1,500,3333,350
1,1,1,502,3333,350
1,1,1,499,3332,350
1,1,1,499,3331,350
1,1,1,500,3331,350
1,1,1,495,3334,350
1,1,1,503,3333,350
1,1,1,502,3333,350
1,1,1,498,3333,350
1,1,1,486,3333,350
1,1,0,558,3336,350
1,1,0,637,3333,350
1,1,0,635,3334,350
1,1,0,630,3334,350
1,1,1,615,3331,350
1,1,1,491,3348,350
1,1,1,495,3337,350
1,1,1,498,3349,350
1,1,1,496,3349,350
1,1,1,452,3335,350
1,1,1,517,3336,350
1,1,1,510,3336,350
1,1,1,506,3337,350
1,1,1,506,3346,350
1,1,1,495,3338,350
1,1,1,530,3338,350
1,1,1,526,3343,350
1,1,1,525,3339,350
1,1,1,527,3338,350
1,1,1,523,3341,350
1,1,1,527,3355,350
1,1,1,528,3340,350
1,1,1,530,3340,350
1,1,1,532,3340,350
1,1,1,532,3341,350
1,1,1,526,3341,350
1,1,1,530,3342,350
1,1,1,534,3343,350
1,1,1,527,3359,350
1,1,1,516,3343,350
1,1,1,511,3343,350
1,1,1,510,3362,350
1,1,1,514,3346,350
1,1,1,515,3345,350
1,1,1,511,3347,350
1,1,1,524,3346,350
1,1,1,520,3346,350
1,1,1,520,3347,350
1,1,1,513,3347,350
1,1,1,519,3348,350
1,1,1,511,3367,350
1,1,1,513,3350,350
1,1,1,513,3350,350
1,1,1,519,3350,350
1,1,1,513,3350,350
1,1,1,523,3350,350
1,1,1,516,3350,350
1,1,1,514,3350,350
1,1,1,509,3350,350
1,1,1,511,3352,350
1,1,1,510,3351,350
1,1,1,510,3352,350
1,1,1,512,3353,350
1,1,1,511,3353,350
1,1,1,508,3353,350
1,1,1,510,3355,350
1,1,1,508,3355,350
1,1,1,512,3356,350
1,1,1,512,3356,350
1,1,1,506,3357,350
1,1,1,510,3357,350
1,1,1,511,3358,350
1,1,1,510,3357,350
1,1,1,510,3358,350
1,1,1,507,3358,350
1,1,1,511,3359,350
1,1,1,508,3359,350
1,1,1,510,3360,350
1,1,1,511,3360,350
1,1,1,496,3361,350
1,1,1,488,3389,350
1,1,1,496,3363,350
1,1,1,501,3362,350
1,1,1,503,3362,350
1,1,1,484,3362,350
1,1,1,499,3363,350
1,1,1,488,3364,350
1,1,1,486,3364,350
1,1,1,481,3364,350
1,1,1,502,3366,350
1,1,1,486,3364,350
1,1,1,488,3393,350
1,1,1,493,3368,350
1,1,1,501,3367,350
1,1,1,483,3366,350
1,1,1,501,3368,350
1,1,1,492,3367,350
1,1,1,493,3368,350
1,1,1,485,3368,350
1,1,1,503,3371,350
1,1,1,483,3369,350
1,1,1,485,3369,350
1,1,1,487,3398,350
1,1,1,480,3370,350
1,1,1,398,3369,350
1,1,1,512,3372,350
1,1,1,508,3373,350
1,1,1,507,3373,350
1,1,1,507,3374,350
1,1,1,510,3373,350
1,1,1,509,3374,350
1,1,1,510,3375,350
1,1,1,515,3377,350
1,1,1,510,3376,350
1,1,1,497,3374,350
1,1,1,481,3375,350
1,1,1,485,3398,350
1,1,1,487,3404,350
1,1,1,494,3379,350
1,1,1,481,3377,350
1,1,1,501,3378,350
1,1,1,499,3379,350
1,1,1,496,3380,350
1,1,1,490,3380,350
1,1,1,494,3382,350
1,1,1,480,3381,350
1,1,1,481,3381,350
1,1,1,487,3380,350
1,1,1,486,3407,350
1,1,1,475,3381,350
1,1,1,500,3383,350
1,1,1,498,3384,350
1,1,1,498,3383,350
1,1,1,499,3384,350
1,1,1,493,3383,350
1,1,1,499,3385,350
1,1,1,493,3385,350
1,1,1,498,3386,350
1,1,1,498,3386,350
1,1,1,493,3386,350
1,1,1,500,3387,350
1,1,1,497,3388,350
1,1,1,498,3388,350
1,1,1,500,3388,350
1,1,1,503,3390,350
1,1,1,498,3391,350
1,1,1,503,3390,350
1,1,1,500,3390,350
1,1,1,496,3391,350
1,1,1,493,3392,350
1,1,1,486,3391,350
1,1,1,481,3392,350
1,1,1,483,3393,350
1,1,1,487,3392,350
1,1,1,493,3394,350
1,1,1,494,3395,350
1,1,1,500,3395,350
1,1,1,502,3395,350
1,1,1,500,3395,350
1,1,1,487,3439,350
1,1,1,490,3396,350
1,1,1,482,3397,350
1,1,1,480,3396,350
1,1,1,481,3396,350
1,1,1,488,3398,350
1,1,1,511,3398,350
1,1,1,505,3399,350
1,1,1,507,3400,350
1,1,1,507,3400,350
1,1,1,495,3402,350
1,1,1,488,3418,350
1,1,1,494,3403,350
1,1,1,498,3403,350
1,1,1,501,3402,350
1,1,1,484,3401,350
1,1,1,495,3403,350
1,1,1,487,3403,350
1,1,1,485,3404,350
1,1,1,479,3403,350
1,1,1,398,3404,350
1,1,1,507,3405,350
1,1,1,510,3406,350
1,1,1,508,3406,350
1,1,1,508,3406,350
1,1,1,505,3407,350
1,1,1,506,3407,350
1,1,1,504,3407,350
1,1,1,511,3408,350
1,1,1,507,3409,350
1,1,1,504,3409,350
1,1,1,512,3408,350
1,1,1,512,3409,350
1,1,1,508,3411,350
1,1,1,507,3410,350
1,1,1,496,3412,350
1,1,1,488,3436,350
1,1,1,495,3413,350
1,1,1,499,3413,350
1,1,1,502,3413,350
1,1,1,487,3412,350
1,1,1,497,3413,350
1,1,1,491,3413,350
1,1,1,485,3415,350
1,1,1,495,3415,350
1,1,1,439,3416,350
1,1,1,501,3416,350
1,1,1,502,3417,350
1,1,1,501,3418,350
1,1,1,501,3419,350
1,1,1,500,3419,350
1,1,1,501,3432,350
1,1,1,499,3432,350
1,1,1,498,3441,350
1,1,1,498,3442,350
1,1,1,499,3420,350
1,1,1,499,3442,350
1,1,1,500,3427,350
1,1,1,498,3445,350
1,1,1,498,3445,350
1,1,1,518,3421,350
1,1,1,496,3422,350
1,1,1,492,3422,350
1,1,1,484,3423,350
1,1,1,481,3423,350
1,1,1,502,3424,350
1,1,1,484,3424,350
1,1,1,498,3428,350
1,1,1,493,3426,350
1,1,1,498,3427,350
1,1,1,484,3426,350
1,1,1,502,3427,350
1,1,1,496,3427,350
1,1,1,491,3428,350
1,1,1,484,3427,350
1,1,1,408,3427,350
1,1,1,510,3428,350
1,1,1,510,3430,350
1,1,1,509,3430,350
1,1,1,510,3430,350
1,1,1,511,3430,350
1,1,1,514,3431,350
1,1,1,515,3431,350
1,1,1,515,3432,350
1,1,1,513,3432,350
1,1,1,508,3433,350
1,1,1,515,3433,350
1,1,1,508,3434,350
1,1,1,510,3434,350
1,1,1,510,3433,350
1,1,1,498,3434,350
1,1,1,483,3434,350
1,1,1,488,3435,350
1,1,1,487,3462,350
1,1,1,494,3437,350
1,1,1,479,3436,350
1,1,1,504,3437,350
1,1,1,500,3438,350
1,1,1,495,3439,350
1,1,1,491,3438,350
1,1,1,494,3440,350
1,1,1,480,3439,350
1,1,1,481,3439,350
1,1,1,488,3439,350
1,1,1,491,3445,350
1,1,1,481,3441,350
1,1,1,502,3442,350
1,1,1,499,3441,350
1,1,1,497,3442,350
1,1,1,493,3442,350
1,1,1,424,3452,350
1,1,1,506,3444,350
1,1,1,504,3444,350
1,1,1,506,3445,350
1,1,1,505,3445,350
1,1,1,515,3446,350
1,1,1,505,3446,350
1,1,1,514,3446,350
1,1,1,508,3447,350
1,1,1,505,3447,350
1,1,1,518,3446,350
1,1,1,481,3447,350
1,1,1,482,3446,350
1,1,1,485,3449,350
1,1,1,489,3448,350
1,1,1,488,3449,350
1,1,1,497,3451,350
1,1,1,501,3451,350
1,1,1,500,3451,350
1,1,1,499,3451,350
1,1,1,434,3450,350
1,1,1,503,3452,350
1,1,1,506,3454,350
1,1,1,501,3454,350
1,1,1,506,3454,350
1,1,1,504,3455,350
1,1,1,502,3456,350
1,1,1,508,3456,350
1,1,1,503,3456,350
1,1,1,504,3457,350
1,1,1,508,3456,350
1,1,1,504,3456,350
1,1,1,505,3457,350
1,1,1,504,3458,350
1,1,1,496,3457,350
1,1,1,502,3459,350
1,1,1,500,3459,350
1,1,1,499,3459,350
1,1,1,497,3459,350
1,1,1,493,3460,350
1,1,1,492,3462,350
1,1,0,556,3462,350
1,1,0,638,3460,350
1,1,0,632,3460,350
1,1,0,627,3460,350
1,1,1,605,3458,350
1,1,1,490,3460,350
1,1,1,499,3461,350
1,1,1,498,3462,350
1,1,1,502,3462,350
1,1,1,441,3461,350
1,1,1,509,3463,350
1,1,1,508,3463,350
1,1,1,507,3473,350
1,1,1,510,3464,350
1,1,1,487,3464,350
1,1,1,526,3466,350
1,1,1,522,3466,350
1,1,1,527,3466,350
1,1,1,532,3465,350
1,1,1,529,3467,350
1,1,1,527,3467,350
1,1,1,525,3468,350
1,1,1,535,3467,350
1,1,1,527,3467,350
1,1,1,530,3467,350
1,1,1,527,3470,350
1,1,1,536,3469,350
1,1,1,528,3470,350
1,1,1,526,3471,350
1,1,1,530,3470,350
1,1,1,513,3472,350
1,1,1,515,3471,350
1,1,1,517,3472,350
1,1,1,525,3472,350
1,1,1,518,3472,350
1,1,1,521,3472,350
1,1,1,512,3472,350
1,1,1,509,3474,350
1,1,1,513,3492,350
1,1,1,511,3474,350
1,1,1,515,3475,350
1,1,1,520,3475,350
1,1,1,524,3476,350
1,1,1,525,3476,350
1,1,1,522,3476,350
1,1,1,516,3476,350
1,1,1,512,3486,350
1,1,1,511,3497,350
1,1,1,514,3479,350
1,1,1,518,3477,350
1,1,1,500,3479,350
1,1,1,500,3479,350
1,1,1,501,3479,350
1,1,1,502,3480,350
1,1,1,496,3480,350
1,1,1,500,3480,350
1,1,1,496,3480,350
1,1,1,502,3482,350
1,1,1,500,3482,350
1,1,1,495,3481,350
1,1,1,500,3482,350
1,1,1,502,3483,350
1,1,1,500,3484,350
1,1,1,502,3484,350
1,1,1,497,3485,350
1,1,1,499,3484,350
1,1,1,496,3485,350
1,1,1,500,3486,350
1,1,1,499,3487,350
1,1,1,504,3486,350
1,1,1,503,3487,350
1,1,1,506,3488,350
1,1,1,502,3488,350
1,1,1,500,3488,350
1,1,1,495,3491,350
1,1,1,488,3489,350
1,1,1,485,3489,350
1,1,1,484,3490,350
1,1,1,487,3489,350
1,1,1,493,3491,350
1,1,1,496,3492,350
1,1,1,501,3492,350
1,1,1,503,3493,350
1,1,1,501,3493,350
1,1,1,488,3522,350
1,1,1,494,3493,350
1,1,1,481,3493,350
1,1,1,482,3494,350
1,1,1,484,3494,350
1,1,1,485,3493,350
1,1,1,490,3496,350
1,1,1,477,3495,350
1,1,1,471,3496,350
1,1,1,474,3497,350
1,1,1,437,3497,350
1,1,1,490,3498,350
1,1,1,482,3498,350
1,1,1,481,3498,350
1,1,1,481,3498,350
1,1,1,409,3498,350
1,1,1,515,3499,350
1,1,1,514,3501,350
1,1,1,513,3502,350
1,1,1,512,3502,350
1,1,1,411,3498,350
1,1,1,511,3503,350
1,1,1,515,3502,350
1,1,1,515,3503,350
1,1,1,520,3503,350
1,1,1,516,3504,350
1,1,1,517,3504,350
1,1,1,516,3505,350
1,1,1,509,3503,350
1,1,1,510,3523,350
1,1,1,509,3505,350
1,1,1,513,3506,350
1,1,1,516,3506,350
1,1,1,521,3508,350
1,1,1,524,3507,350
1,1,1,523,3507,350
1,1,1,513,3508,350
1,1,1,511,3508,350
1,1,1,512,3530,350
1,1,1,514,3511,350
1,1,1,518,3509,350
1,1,1,499,3510,350
1,1,1,497,3510,350
1,1,1,502,3510,350
1,1,1,501,3511,350
1,1,1,495,3512,350
1,1,1,499,3511,350
1,1,1,499,3511,350
1,1,1,499,3513,350
1,1,1,499,3513,350
1,1,1,496,3513,350
1,1,1,502,3513,350
1,1,1,495,3515,350
1,1,1,499,3515,350
1,1,1,499,3515,350
1,1,1,496,3515,350
1,1,1,499,3516,350
1,1,1,501,3517,350
1,1,1,502,3517,350
1,1,1,500,3516,350
1,1,1,504,3518,350
1,1,1,501,3518,350
1,1,1,504,3519,350
1,1,1,501,3518,350
1,1,1,498,3519,350
1,1,1,496,3521,350
1,1,1,485,3520,350
1,1,1,482,3520,350
1,1,1,484,3520,350
1,1,1,487,3520,350
1,1,1,493,3522,350
1,1,1,496,3524,350
1,1,1,503,3523,350
1,1,1,503,3524,350
1,1,1,501,3524,350
1,1,1,488,3565,350
1,1,1,492,3523,350
1,1,1,485,3524,350
1,1,1,481,3526,350
1,1,1,484,3525,350
1,1,1,485,3525,350
1,1,1,491,3528,350
1,1,1,482,3589,350
1,1,1,470,3526,350
1,1,1,471,3528,350
1,1,1,471,3526,350
1,1,1,503,3530,350
1,1,1,505,3529,350
1,1,1,500,3529,350
1,1,1,495,3530,350
1,1,1,430,3529,350
1,1,1,503,3530,350
1,1,1,507,3531,350
1,1,1,502,3532,350
1,1,1,508,3533,350
1,1,1,433,3532,350
1,1,1,508,3531,350
1,1,1,511,3539,350
1,1,1,512,3535,350
1,1,1,515,3534,350
1,1,1,513,3535,350
1,1,1,520,3535,350
1,1,1,519,3535,350
1,1,1,517,3535,350
1,1,1,515,3535,350
1,1,1,519,3536,350
1,1,1,512,3555,350
1,1,1,513,3537,350
1,1,1,516,3537,350
1,1,1,517,3537,350
1,1,1,519,3537,350
1,1,1,512,3555,350
1,1,1,513,3539,350
1,1,1,513,3539,350
1,1,1,521,3539,350
1,1,1,527,3539,350
1,1,1,500,3541,350
1,1,1,500,3542,350
1,1,1,500,3542,350
1,1,1,503,3542,350
1,1,1,506,3542,350
1,1,1,501,3543,350
1,1,1,505,3542,350
1,1,1,501,3543,350
1,1,1,501,3544,350
1,1,1,507,3545,350
1,1,1,500,3545,350
1,1,1,500,3546,350
1,1,1,502,3546,350
1,1,1,500,3547,350
1,1,1,506,3547,350
1,1,1,503,3547,350
1,1,1,505,3546,350
1,1,1,501,3548,350
1,1,1,502,3548,350
1,1,1,521,3546,350
1,1,1,492,3548,350
1,1,1,485,3549,350
1,1,1,482,3549,350
1,1,1,485,3548,350
1,1,1,498,3550,350
1,1,1,488,3573,350
1,1,1,497,3551,350
1,1,1,500,3551,350
1,1,1,504,3552,350
1,1,1,487,3552,350
1,1,1,499,3552,350
1,1,1,492,3553,350
1,1,1,489,3552,350
1,1,1,481,3553,350
1,1,1,503,3555,350
1,1,1,486,3554,350
1,1,1,494,3557,350
1,1,1,495,3556,350
1,1,1,502,3556,350
1,1,1,483,3556,350
1,1,1,503,3556,350
1,1,1,497,3556,350
1,1,1,491,3557,350
1,1,1,484,3557,350
1,1,1,507,3559,350
1,1,1,484,3557,350
1,1,1,487,3617,350
1,1,1,489,3584,350
1,1,1,495,3561,350
1,1,1,469,3594,350
1,1,1,494,3560,350
1,1,1,494,3560,350
1,1,1,493,3561,350
1,1,1,495,3562,350
1,1,1,510,3561,350
1,1,1,504,3562,350
1,1,1,495,3563,350
1,1,1,495,3561,350
1,1,1,490,3562,350
1,1,1,497,3564,350
1,1,1,485,3564,350
1,1,1,482,3564,350
1,1,1,486,3612,350
1,1,1,492,3570,350
1,1,1,471,3564,350
1,1,1,494,3567,350
1,1,1,495,3567,350
1,1,1,496,3567,350
1,1,1,495,3567,350
1,1,1,495,3568,350
1,1,1,496,3568,350
1,1,1,494,3567,350
1,1,1,495,3568,350
1,1,1,495,3569,350
1,1,1,495,3570,350
1,1,1,495,3570,350
1,1,1,493,3571,350
1,1,1,496,3570,350
1,1,1,494,3571,350
1,1,1,498,3572,350
1,1,1,496,3572,350
1,1,1,495,3572,350
1,1,1,496,3573,350
1,1,1,496,3574,350
1,1,1,502,3575,350
1,1,1,504,3574,350
1,1,1,501,3575,350
1,1,1,499,3576,350
1,1,1,494,3576,350
1,1,1,496,3577,350
1,1,1,482,3576,350
1,1,1,483,3576,350
1,1,1,482,3576,350
1,1,1,480,3578,350
1,1,1,414,3578,350
1,1,1,512,3579,350
1,1,1,513,3580,350
1,1,1,515,3581,350
1,1,1,510,3579,350
1,1,1,514,3579,350
1,1,0,566,3583,350
1,1,0,636,3582,350
1,1,0,634,3581,350
1,1,0,630,3580,350
1,1,1,625,3579,350
1,1,1,510,3579,350
1,1,1,520,3580,350
1,1,1,519,3581,350
1,1,1,516,3581,350
1,1,1,440,3585,350
1,1,1,527,3582,350
1,1,1,530,3583,350
1,1,1,523,3582,350
1,1,1,526,3584,350
1,1,1,501,3583,350
1,1,1,541,3585,350
1,1,1,540,3586,350
1,1,1,545,3585,350
1,1,1,542,3586,350
1,1,1,543,3607,350
1,1,1,543,3595,350
1,1,1,542,3586,350
1,1,1,540,3587,350
1,1,1,543,3587,350
1,1,1,553,3587,350
1,1,1,531,3587,350
1,1,1,528,3588,350
1,1,1,529,3589,350
1,1,1,533,3589,350
1,1,1,535,3589,350
1,1,1,528,3591,350
1,1,1,530,3591,350
1,1,1,533,3590,350
1,1,1,532,3591,350
1,1,1,538,3590,350
1,1,1,528,3592,350
1,1,1,537,3592,350
1,1,1,529,3592,350
1,1,1,528,3594,350
1,1,1,526,3634,350
1,1,1,535,3594,350
1,1,1,531,3593,350
1,1,1,528,3595,350
1,1,1,529,3595,350
1,1,1,538,3594,350
1,1,1,521,3594,350
1,1,1,527,3595,350
1,1,1,526,3596,350
1,1,1,523,3596,350
1,1,1,527,3596,350
1,1,1,512,3597,350
1,1,1,514,3616,350
1,1,1,517,3599,350
1,1,1,516,3600,350
1,1,1,512,3602,350
1,1,1,524,3599,350
1,1,1,523,3599,350
1,1,1,523,3601,350
1,1,1,517,3601,350
1,1,1,522,3600,350
1,1,1,512,3618,350
1,1,1,514,3602,350
1,1,1,516,3602,350
1,1,1,521,3602,350
1,1,1,531,3601,350
1,1,1,498,3602,350
1,1,1,499,3622,350
1,1,1,499,3603,350
1,1,1,498,3602,350
1,1,1,500,3655,350
1,1,1,498,3604,350
1,1,1,499,3604,350
1,1,1,499,3605,350
1,1,1,499,3605,350
1,1,1,498,3663,350
1,1,1,498,3605,350
1,1,1,499,3614,350
1,1,1,499,3607,350
1,1,1,497,3608,350
1,1,1,499,3662,350
1,1,1,497,3608,350
1,1,1,499,3609,350
1,1,1,497,3609,350
1,1,1,498,3609,350
1,1,1,512,3610,350
1,1,1,504,3611,350
1,1,1,497,3611,350
1,1,1,493,3611,350
1,1,1,487,3612,350
1,1,1,504,3613,350
1,1,1,484,3612,350
1,1,1,487,3612,350
1,1,1,489,3640,350
1,1,1,485,3614,350
1,1,1,502,3615,350
1,1,1,488,3615,350
1,1,1,495,3627,350
1,1,1,496,3617,350
1,1,1,500,3617,350
1,1,1,481,3616,350
1,1,1,504,3618,350
1,1,1,502,3618,350
1,1,1,498,3618,350
1,1,1,492,3617,350
1,1,1,495,3619,350
1,1,1,482,3618,350
1,1,1,486,3618,350
1,1,1,485,3619,350
1,1,1,490,3646,350
1,1,1,483,3621,350
1,1,1,494,3621,350
1,1,1,492,3623,350
1,1,1,476,3621,350
1,1,1,470,3622,350
1,1,1,454,3620,350
1,1,1,499,3622,350
1,1,1,493,3623,350
1,1,1,492,3625,350
1,1,1,486,3623,350
1,1,1,410,3624,350
1,1,1,515,3626,350
1,1,1,509,3625,350
1,1,1,509,3626,350
1,1,1,511,3627,350
1,1,1,510,3627,350
1,1,1,509,3626,350
1,1,1,510,3627,350
1,1,1,509,3628,350
1,1,1,510,3628,350
1,1,1,510,3628,350
1,1,1,515,3628,350
1,1,1,515,3631,350
1,1,1,514,3630,350
1,1,1,513,3631,350
1,1,1,510,3630,350
1,1,1,516,3631,350
1,1,1,509,3631,350
1,1,1,514,3632,350
1,1,1,513,3632,350
1,1,1,498,3631,350
1,1,1,484,3632,350
1,1,1,489,3631,350
1,1,1,488,3657,350
1,1,1,495,3635,350
1,1,1,481,3635,350
1,1,1,503,3636,350
1,1,1,499,3636,350
1,1,1,499,3636,350
1,1,1,492,3636,350
1,1,1,494,3638,350
1,1,1,482,3637,350
1,1,1,484,3637,350
1,1,1,487,3636,350
1,1,1,491,3650,350
1,1,1,488,3639,350
1,1,1,503,3640,350
1,1,1,503,3640,350
1,1,1,500,3640,350
1,1,1,499,3641,350
1,1,1,493,3643,350
1,1,1,484,3640,350
1,1,1,479,3640,350
1,1,1,483,3641,350
1,1,1,487,3641,350
1,1,1,483,3640,350
1,1,1,505,3642,350
